urls,titles,authors,published_dates,articles_content,news_org
https://news.abs-cbn.com/news/04/21/20/duterte-offers-10-million-reward-money-for-coronavirus-covid19-vaccine,Duterte offers up to P10 million reward for any Pinoy who can find COVID-19 vaccine,"Arianne Merez, ABS-CBN News",Apr 21 2020 12:37 PM,"President Duterte holds a meeting with members of the Inter-Agency Task Force on the Emerging Infectious Diseases (IATF-EID) at the Malago Clubhouse in Malacañang on April 20, 2020. Ace Morandante, Presidential Photo
MANILA- President Rodrigo Duterte is offering up to P10 million in reward money to any Filipino who can discover a vaccine against the new coronavirus disease (COVID-19), Malacañang said Tuesday.
""Inanunsyo po ng Pangulo na siya ay magbibigay ng pabuya hanggang P10 milyon sa kahit sinong Pilipino na makakadiskubre ng vaccine laban sa COVID-19,"" Presidential Spokesman Harry Roque said in a Palace virtual press briefing.
(The President is announcing that he will give a grant of up to P10 million for any Filipino who can find a vaccine against COVID-19.)
The world has yet to find a vaccine and cure for the rapidly spreading COVID-19 but there are drugs being tested worldwide as possible treatment for the respiratory disease.
Aside from the reward money, Roque said President Duterte will also offer a ""substantial grant"" to the University of the Philippines-Philippine General Hospital for the development of a vaccine.
The President had previously said the Philippines is ready to participate in clinical trials and medical studies of potential vaccines and medicines for COVID-19.
Duterte: All countries need fair access to potential coronavirus treatments, vaccines
Philippines, Japan plan Avigan trials vs coronavirus before end of April
As of Monday, COVID-19 has so far infected 6,459 people in the Philippines, with 428 deaths and 613 recoveries.",abscbn
https://news.abs-cbn.com/news/01/21/21/duterte-need-not-explain-taking-covid-19-vaccine-in-private-spokesman,Duterte need not explain taking COVID-19 vaccine in private: spokesman,"Jamaine Punzalan, ABS-CBN News",Jan 21 2021 03:28 PM,"President Rodrigo Duterte delivers a speech at the Malacañang Palace on December 28, 2020. Alfred Frias, Presidential Photo/FileMANILA — President Rodrigo Duterte need not explain his decision to get vaccinated against COVID-19 in private, Malacañang said on Thursday.Duterte said that while he had ""no problem"" in taking the first anti-coronavirus shots that will arrive in the country, he did not think it was necessary to do this in public, according to Presidential Spokesperson Harry Roque.
This is a departure from Duterte's August 2020 statement that he was willing to be the first one to be injected with the coronavirus vaccine to prove its efficacy and safety. He was referring particularly to Russia’s Sputnik-V vaccine.
Asked what changed Duterte's mind, Roque said: ""That's his personal decision. I don't think he has to explain.""To build public trust in the vaccine, the government instead holds press and public briefings, he told reporters in an online briefing. Vaccine hesitancy has been observed among the Filipino public in the wake of the 2018 controversy over anti-dengue shot Dengvaxia, which was said to have adverse effects.
Video courtesy of PTVDuterte ""is taking the route"" of Britain's Queen Elizabeth and her husband in deciding to take COVID-19 shots in private, said Roque.The 75-year-old Duterte, who has underlying health issues, belongs to groups vulnerable of developing severe symptoms of the respiratory disease.Roque earlier denied that Duterte has been vaccinated against COVID-19 together with members of his security team who last year took unauthorized doses.Duterte orders PSG to 'shut up' on smuggled vaccine if called in Congress
""Haka-haka lang po iyan,"" said Roque.(That is just speculation.)
Malacañang will let the public know once Duterte has gotten the anti-coronavirus jabs.
Duterte's COVID-19 vaccination 'solely between him, his doctors'“Sobrang popular ni Pangulo, so makakatulong sana to boost ‘yung confidence ng ating mga kababayan kung makita siya [magpabakuna],” Vice President Leni Robredo had said over the weekend.(The President is very popular, so it will help boost the confidence of our compatriots if they see him being vaccinated.)
Other world leaders like incoming US President Joe Biden, Indonesian President Joko Widodo, and Singapore Prime Minister Lee Hsien Loong were vaccinated against COVID-19. Singapore's leader even shared a video of his vaccination. ",abscbn
https://news.abs-cbn.com/news/01/14/21/pasay-city-inks-deal-for-275000-doses-of-astrazeneca-covid-19-vaccine,"Pasay City inks deal for 275,000 doses of AstraZeneca COVID-19 vaccine",ABS-CBN News,Jan 14 2021 12:02 AM,"MANILA - The local government of Pasay City has signed an agreement to purchase 275,000 doses of COVID-19 vaccine from AstraZeneca.
Mayor Emi Calixto-Rubiano, in a statement Wednesday, said the vaccines will be distributed to Pasay City residents for free.
Among those who will be prioritized in the vaccination program are healthcare workers and senior citizens.
She also said the LGU chose the vaccine from AstraZeneca because it is more affordable and has a higher efficacy rate.
""Itong AstraZeneca COVID-19 vaccine… hindi siya masyadong mahal. Maganda o mataas rin yung kanyang porsyento ng pagiging effective kontra sa virus. At napakadali ng handling, kahit ordinaryong refrigerator lang ay puwede naming i-store 'yung mga bakuna, dahil 'yung handling at transportation ay amin din talagang inaasikaso,"" Calixto-Rubiano explained.
The city has already started training personnel for the vaccination, Calixto-Rubiano added.
Pasay City joined the growing list of LGUs that signed deals with AstraZeneca.
Parañaque orders 200,000 doses of AstraZeneca coronavirus vaccine
Several Philippine LGUs sign deals to buy AstraZeneca COVID-19 vaccine
61 Philippine cities to spend over P10 billion for COVID-19 vaccines
RELATED VIDEO
",abscbn
https://news.abs-cbn.com/overseas/12/26/20/boston-doctor-has-severe-allergic-reaction-to-moderna-covid-vaccine-nyt,Boston doctor has severe allergic reaction to Moderna COVID vaccine -NYT,ABS-CBN News,Dec 26 2020 10:47 AM,"A doctor with a shellfish allergy from Boston in the US state of Massachusetts developed a severe allergic reaction after receiving Moderna’s coronavirus vaccine on Thursday, the New York Times reported on Friday, citing the doctor.
Dr. Hossein Sadrzadeh, a geriatric oncology fellow at Boston Medical Center, said he had a severe reaction almost immediately after being vaccinated, feeling dizzy and with a racing heart, the NYT reported.
It is the first severe reaction publicly linked to Moderna’s vaccine, which is on its first week of a nationwide rollout.
US authorizes Moderna as second COVID-19 vaccine
David Kibbe, a spokesman at the Boston Medical Center, said in a statement on Friday that Dr. Sadrzadeh ""felt he was developing an allergic reaction and was allowed to self-administer his personal epi-pen. He was taken to the Emergency Department, evaluated, treated, observed and discharged. He is doing well today.""
A US Food and Drug Administration official said last week that the FDA is investigating around five allergic reactions that occurred after people were administered Pfizer-BioNTech's COVID-19 vaccine in the United States.
The US has the highest number of COVID-19 cases in the world, with 18.75 million cases, with 330,254.
RELATED VIDEO
",abscbn
https://news.abs-cbn.com/news/01/13/21/sinovacs-covid-19-vaccine-cheaper-than-others-official,Sinovac's COVID-19 vaccine cheaper than others: official,"Jamaine Punzalan, ABS-CBN News",Jan 13 2021 04:16 PM,"A worker performs a quality check in the packaging facility of Chinese vaccine maker Sinovac Biotech, developing an experimental coronavirus disease (COVID-19) vaccine, during a government-organized media tour in Beijing, China, Sept. 24, 2020. Thomas Peter, Reuters/FileMANILA — The COVID-19 vaccine from China's Sinovac Biotech is more affordable than some of its competitors, an official leading the immunization effort said on Wednesday, amid criticism over government's supposed preference for the drug said to have less efficacy than other formulations.
""Kaya po namin napili ang Sinovac, dahil po medyo mura po ito,"" said Carlito Galvez Jr, Chief Implementer of the National Task Force COVID-19.(We chose Sinovac because it's slightly more affordable.)Galvez, who is also the country's inoculation czar, did not say Sinovac's cost per dose.But data released by Senate finance committee chair Sen. Sonny Angara earlier showed that Sinovac is the second most expensive vaccine now available, at P3,629 for 2 doses.In comparison, Pfizer's vaccine, now used in the United Kingdom, the United States and other countries, cost P2,379 for 2 doses; AstraZeneca's at P610 for 2 doses; Moderna's at a higher P3,904 to P4,504, also for 2 doses; while Gamaleya's is at P1,220 for 2 doses.
LOOK: Estimated number of COVID-19 vaccine recipients next year based on P82.5B vaccine fund under 2021 budget (Data from Sen. Sonny Angara’s office) pic.twitter.com/Ry5za8cHhQ — Kat Domingo (@_katrinadomingo) December 9, 2020
Sen. Francis Pangilinan called on the health department to cancel the purchase of the Sinovac jabs, saying it is 6 times as expensive than its counterpart from UK drug group AstraZeneca, which reportedly has a higher efficacy rate.COVAX facility, a global initiative that ensures poor countries will get access to the vaccines, has brought down the market price of Sinovac by 300 percent, Galvez said in a public briefing.""Mali po ang information ng ating mahal na senator kasi po ‘yung Sinovac, ka-presyo niya po ang Novovax, ka-presyo niya po ang Gamaleya, ka-presyo niya po ang ibang vaccines. ‘Yung sinasabi natin na five times, mali po iyon,"" Galvez said.(The information of our beloved senator is wrong because Sinovac costs the sam as Novavax, Gamaleya, other vaccines. )
""Hindi ko lang po mai-reveal ang lahat ng mga cost ng different vaccine, nasa middle po ang Sinovac. Mas mura po siya sa Moderna, mas mura po siya sa ibang vaccines ng US,"" he added.(I just can't reveal the cost of the vaccines, but Sinovac is in the middle. It is cheaper than Moderna, other vaccines from the US.)
The Philippines has secured 25 million jabs of the Sinovac vaccine, the first 50,000 doses of which will arrive in the country in February, Malacañang had said.
Chinese COVID-19 vaccine is only option for Filipinos until June: Palace
Confused between Sinovac and Sinopharm? What to know about their COVID-19 vaccines",abscbn
https://news.abs-cbn.com/overseas/08/20/20/russian-researchers-say-proposed-covid-19-vaccine-safe-effective,Russian researchers say proposed COVID-19 vaccine safe,"Rose Carmelle Lacuata, ABS-CBN News",Aug 20 2020 10:36 PM,"This handout picture taken on Aug.6, 2 020 and provided by the Russian Direct Investment Fund shows the vaccine against the coronavirus disease, developed by the Gamaleya Research Institute of Epidemiology and Microbiology.
MANILA - Russian researchers on Thursday assured the public of the safety and efficacy of Sputnik V, Russia's proposed vaccine against the coronavirus disease 2019 (COVID-19).
In an online briefing, Alexander Gintsburg and Denis Logunov, both from the Gamaleya Research Institute of Epidemiology and Microbiology, explained the technology behind the new vaccine.
According to Gintsburg, the Sputnik V is an adenoviral vector-based vaccine, which uses vectors, or viruses that have been modified to ensured that they do not pose any threat of infection.
Gintsburg said Russia has been developing adenovirus vector-based vaccines for different illnesses for at least 20 years.
He said it is the same technology that was used in Russia's vaccine for the ebola virus.
Russia will be using ""booster vaccination"" for COVID-19, meaning the vaccine will be administered twice.
""The vaccine is administered twice in a period in 21 days,"" Gintsburg said, adding that this method can help provide longer immunity.
""We have all the reason to state that the vaccine we are presenting today can protect the vaccinated individual for at least 2 years,"" he added.
'NO SIDE EFFECTS'
According to Logunov, tests they have done on both animals and humans showed that their proposed COVID-19 vaccine does not cause any side effects.
He said they have tested the vaccine on various animals including mice, hamsters, rabbits and primates, and there was ""no damage inflicted on their lungs.""
He also said that after receiving the vaccine, 100 percent of those who participated in the trials had virus neutralizing antibodies, which proves the efficacy of the vaccine.
Russia has developed 'first' coronavirus vaccine: Putin
Russia said Saturday that it has produced the first batch of its coronavirus vaccine, after President Vladimir Putin announced it had been first in the world to approve a vaccine.
Putin's announcement about the vaccine was met with caution from scientists and the World Health Organization who said it still needed a rigorous safety review.
Putin said the vaccine was safe and that one of his own daughters had been inoculated, though clinical trials were not yet complete and final stage testing involving more than 2,000 people only started this week.
Western scientists were skeptical, with some warning that moving too quickly on a vaccine could be dangerous, but Russia denounced criticism as an attempt to undermine Moscow's research.
The Russian vaccine is called ""Sputnik V"" after the Soviet-era satellite that was the first launched into space in 1957.
Russia dubs new coronavirus vaccine 'Sputnik' after Soviet satellite
The coronavirus pandemic has killed more than 787,00 people and sickened 22.4 million since it emerged in China last December, according to a tally from Johns Hopkins University.
The Philippines, which is struggling to contain the virus, has accepted Russia's offer to participate in production of the vaccine.
The Philippines and Russia are planning to start phase 3 clinical trials of Moscow's coronavirus vaccine by October, Malacañang said Thursday.
The tests will run until March of next year and will be done simultaneously in Manila and Moscow, Presidential spokesperson Harry Roque said.
Phase 3 clinical trials, according to the website of the Food and Drug Administration (FDA), involves ""300 to 3,000 volunteers who have the disease or condition,"" and aims to test the efficacy and monitoring of adverse reactions to the drug.
The novel coronavirus has so far sickened 178,022 people in the country. The tally includes 2,883 deaths, 114,114 recoveries and 61,025 active cases.
Philippines reports 4,339 new coronavirus cases; total now 178,022
The Philippines is among the countries that ""had expressed interest in obtaining the Sputnik V,"" as was listed in its official website.
Russia vaccine could be out in Philippines in November: financer
President Rodrigo Duterte said the Philippines will pay for COVID-19 vaccines, but he'll ask China and Russia for a credit line if the vaccines are too expensive. - with a report from Agence France-Presse
Duterte: COVID-19 vaccine from China, Russia 'not for free'",abscbn
https://news.abs-cbn.com/news/02/04/21/who-9-m-covid-vaccine-doses-from-covax-could-arrive-in-ph-by-march-april,WHO: 9-M COVID vaccine doses from COVAX could arrive in PH by March,ABS-CBN News,Feb 04 2021 08:08 PM,"MANILA—The World Health Organization (WHO) on Thursday said the country could receive up to 9.2 million COVID-19 vaccine doses from AstraZeneca through the COVAX Facility by March or April this year.In a statement sent by the health department, WHO Representative Dr. Rabindra Abeyasinghe said the country would receive the doses through the facilities as long as ""all requirements are met.""But the Department of Health (DOH) clarified the doses to be provided were still subject to AstraZeneca's completion of WHO's emergency use listing requirements.
Led by the WHO and GAVI vaccine alliance, the global COVAX initiative aims to ensure equal distribution of vaccines.PH to receive at least 5.6-M doses of Pfizer, AstraZeneca COVID-19 vaccines
Pfizer vaccines ‘most likely’ first among COVID shots to be used on PH health workers
https://news.abs-cbn.com/news/02/01/21/di-na-libre-pinas-babayaran-na-ang-mga-bakuna-mula-sa-covax-facility
""We believe that the Philippines is on track to do that, we are looking potentially at a maximum of 9.2 million doses coming through the COVAX facility by March or April of this year,"" Abeyasinghe was quoted in the statement as saying.

""We are optimistic that the remainder of the 44 million doses will come later on in the year,” he added.The delivery, meanwhile, will happen as soon as the government accomplishes the necessary arrangements needed by COVAX, according to the statement.The requirements will also be needed for a “smooth rollout” from vaccine manufacturers Pfizer BioNTech and AstraZeneca, through the initiative.Philippines' 'very good, comprehensive' vaccination plan to be tested in Feb - WHO
The WHO representative earlier said that the vaccine doses from the initiative were no longer free, citing the “scale of purchase.” But the official said the cost would be “minimal,” describing the move as co-financing.Vaccine czar Secretary Carlito Galvez also said earlier that the Philippines is set to receive 117,000 initial doses of Pfizer jabs from the COVAX facility.The country's Food and Drug Administration have previously granted emergency use authorizations to both the Pfizer and AstraZeneca vaccines.",abscbn
https://news.abs-cbn.com/news/01/27/21/fda-says-finalizing-emergency-authorization-of-astrazenecas-covid-19-vaccine,FDA says finalizing emergency authorization of AstraZeneca's COVID-19 vaccine,"Aleta Nieva Nishimori, ABS-CBN News",Jan 27 2021 02:25 PM,"Vials with a sticker reading, ""COVID-19 / Coronavirus vaccine / Injection only"" and a medical syringe are seen in front of a displayed AstraZeneca logo in this illustration taken Oct. 31, 2020. Dado Ruvic, Reuters/File
MANILA - The Food and Drug Administration (FDA) is finalizing AstraZeneca's application for emergency use authorization (EUA) of its COVID-19 vaccine in the Philippines, with a ""very favorable"" evaluation forwarded by experts, an official said Wednesday.FDA Director General Eric Domingo said their experts and regulatory panel have submitted their recommendations on the vaccine.
“Aayusin ko lamang po at titingnan ang ating mga tinatawag na kondisyon para makita natin at ma-finalize na. Pero very favorable naman po ang tingin ko dito sa ating mga evaluation po ng mga experts natin,” said Domingo.
(I will take a look at it and see if they complied with our conditions before finalizing it. But I think the evaluation of our experts is very favorable.)
The Philippines has secured 17 million doses of AstraZeneca's coronavirus vaccines with the help of the private sector and local government units.
Philippines books 17 million COVID-19 vaccine doses so far from UK's AstraZeneca
The first initial dosages is expected to arrive in the country by mid-year.
The issuance of an EUA will allow its use in the Philippines under an expedited review period.Aside from AstraZeneca, the country was also able to secure 30 million vaccines from the Serum Institute of India and 25 million doses from China’s Sinovac.

In an interview on TeleRadyo, Domingo said Sinovac and Russia’s Sputnik V have already submitted data for clinical trials and that their respective COVID-19 vaccines are currently undergoing experts’ evaluation.
“Wala nang pending application for clinical trials sa FDA. 'Yung tatlong nag-apply, na-approve na natin 'yan—yung sa Janssen o company ng Johnson & Johnson, 'yung Clover Pharmaceuticals at saka 'yung Sinovac. Maari na silang mag-umpisa ng kanilang clinical trials,” he said.(There are no other pending application for clinical trials in the FDA. The other three that applied were already approved—Janssen or the company of Johnson & Johnson, the Clover Pharmaceutical and Sinovac. They can now start their clinical trials.)
The FDA stressed that even if other countries are now using COVID-19 vaccines, it is important that they go through clinical trials especially is they are still under emergency use.
He explained that data from clinical trials of these vaccines are not yet complete and that they would have to recruit new participants.
“Usually, 'yung clinical trials natin nagkakaroon ng sanga-sanga 'yan. Halimbawa, susubukan sa matatandang-matatanda, tapos ngayon magsta-start na rin naman sa buong mundo clinical trials sa younger population kasi as of now, wala pang bakuna for children. Tuloy-tuloy ang clinical trials na ito to check for other indications and uses of the vaccines,” sabi niya.
(Usually, our clinical trials have branches. For example, it would be used on the elderly, then the global clinical trials for the younger population would start because as of now, there is still no vaccine for children. Clinical trials continue to check for other indications and uses of the vaccines.)
Clinical trials can last from one to two years, he added.",abscbn
https://news.abs-cbn.com/news/11/02/20/duterte-taps-galvez-as-vaccine-czar,Duterte taps Galvez as vaccine czar,ABS-CBN News,Nov 02 2020 06:50 PM,"IATF-EID Chief Implementer Secretary Carlito Galvez Jr. during an LGU visit in Pateros for capacity building in the fight against COVID-19 on Aug. 7, 2020. Jonathan Cellona, ABS-CBN News/File
MANILA - President Rodrigo Duterte has tapped peace process Secretary Carlito Galvez Jr. to lead the importation and distribution of a future vaccine against the novel coronavirus, Malacañang said Monday.Duterte in a televised speech said he received reports that some people were already ""negotiating"" for the vaccine.The President said he wanted ""only one line of authority coming"" and he delegated the ""negotiation, manufacture, production, or distribution"" of the vaccine to Galvez, who is also chief implementer of the National Task Force against COVID-19.
""Isa lang. Ayaw ko 'yang committee-committee. Matagal 'yan. I have great faith in Charlie to really come up with the solutions for the problem,"" Duterte said, referring to Galvez by the latter's nickname.
(Just one. I don't want a committee. That will take long.)
Asked to confirm whether Galvez will be the country's vaccine czar, Duterte's spokesman Harry Roque answered in the affirmative.Roque earlier said Duterte had tapped a vaccine czar some 2 months ago, but the official declined to be named and wanted to ""wait for the President to make the announcement anew.""Duterte's spokesman said that while authorities have secured funds for the COVID-19 vaccine, its importation and storage set-up remains a ""challenge.""
The potential coronavirus vaccine should be kept in a cold storage facility, where they would be frozen at around -90 degrees Celsius. The Philippines has only one such facility at the Research Institute for Tropical Medicine in Muntinlupa, Roque said.",abscbn
https://news.abs-cbn.com/news/02/04/21/cabinet-members-willing-to-be-vaccinated-in-public-to-boost-vaccine-confidence-in-ph,Cabinet members willing to be vaccinated in public to boost vaccine confidence in PH,"Pia Gutierrez, ABS-CBN News",Feb 04 2021 08:14 PM,"President Rodrigo Duterte presides over the 51st Cabinet Meeting at the Malacañan Palace on February 3, 2021. Robinson Niñal, Presidential Photo
MANILA - President Rodrigo Duterte's Cabinet members are willing to take COVID-19 vaccines in public to boost the Filipinos' confidence in the government’s immunization program, Cabinet Sec. Karlo Nograles said Thursday.
But Nograles clarified that government officials are not included in the list of individuals who will be the first in line to take COVID-19 vaccines.
READ: Health workers, elderlies, poor Pinoys prioritized to get COVID-19 vaccine on initial program
“Ayaw po namin na maakusahan na kami po ay jumping the line or naningit po sa pila. Iyon po ang iniiwasan natin. Pero kapag sinabi po na, ‘Sirs, Madam, kailangan ninyong mauna para makatulong sa vaccine confidence,’ kami naman po ay willing. Personally, I am willing,” Nograles said, adding he is willing to take any COVID-19 vaccine approved by the Food and Drug Administration.
(We don't want to be accused of jumping the line or cutting the queue. That's what we are avoiding. But if they say, 'Sirs, Madam, you need to be first in line to help boost vaccine confidence among the public,' we are willing.)
“We will await whatever recommendations will be given to us by those comprising that expert panel,” he said.
Duterte initially said he will be the first to be inoculated in the Philippines in public, to prove the vaccine that will be distributed to Filipinos will be safe.
Duterte, Duque willing to take COVID-19 vaccine once available
However, his spokesman said later that it will be done, if ever, in private since the shot will be administered on his buttocks.Butt shot? Duterte to get COVID-19 shots in private, Palace reiterates
The Department of Health is hoping Duterte will change his mind as doing it in public, it said, would be a big boost in the public’s confidence in vaccines.
Duque hopes Duterte changes mind on getting COVID-19 shots privately
RELATED VIDEO
",abscbn
https://news.abs-cbn.com/news/01/22/21/you-just-googled-it-lacson-tells-duque-vaccine-pricing-data-must-be-validated,You just googled it? Lacson tells Duque vaccine pricing data must be ‘validated’,"Jauhn Etienne Villaruel, ABS-CBN News",Jan 22 2021 07:41 PM,"Health Secretary Francisco Duque III. George Calvelo, ABS-CBN News/File
MANILA—The price point of Sinovac vaccines that the Department of Health previously showed to the Senate was from a news report the DOH found in a Google search, Health Secretary Francisco Duque told senators Friday.Senators query PH government's preference for China vaccine after new efficacy data
Sen. Panfilo Lacson, meanwhile, did not agree with Duque’s methodology, suggesting there should have been a more thorough study of the pricing than just using a Reuters report.
In Senate hearings held in November 2020, the China-made vaccine was projected to be priced at P3,629.50 for 2 doses, according to data from Sen. Sonny Angara's office last December 9.That was cheaper only to Moderna — tabbed to be about P3,904 and P4,504 for 2 doses — among brands presented to the Senate.
That rate caused public backlash after it was discovered that other countries bought Sinovac jabs cheaper.The DOH submitted the figure to the Senate committee on finance chaired by Angara.On Friday, Lacson asked how Duque came up with the rate.
“I was told, Mr. Chairman, ito iyong ginoogle nila at lumabas nga itong sa Reuters,” Duque said.“Nakalagay po rito, ‘Sinovac coronavirus vaccine offered by Chinese city for emergency use costs $60’. Tapos nag-compute po for VAT so mga P300 plus and another iyon pong in-assume nila na inflation, medical inflation, of about another 10%. So lumabas pong P3,629.50.”Speaking to Sen. Francis Pangilinan, Duque said: “Galing po, for the record, from the published Google price ng Sinovac at $60 . . . Indicative lang po ito for budget planning purposes na iyan po ay ginamit.”
Duque said his department relied on publications, such as Financial Straits, although no such media organization exists.“Sa Financial Straits, tsaka sa ibang publication lumabas po ito. Nagdadag lang po ng VAT (value added tax) na 12 percent kaya nagtaas, plus inflation rate . . . So lumabas P3,629,” Duque said.The DOH’s Public Health Services Office and the Supply Chain Management Office came up with the computation, Duque said.Lacson reprimanded the DOH for sourcing their pricing from news reports.2020 most difficult year in history of DOH — Duque
“Maybe this would serve as a lesson for future submission na dapat bago tayo mag-submit, accurate at validated iyong data . . . Du’n medyo nag-start ang controversy, especially sa infographic ng Bangkok Post,” Lacson told Duque.The backlash on the earlier pricing forced vaccine czar Carlito Galvez to issue a clarification, saying the country procured Sinovac vaccines at a price between those of the Indian prices and Indonesian prices.
Galvez on COVID-19 vaccines: 'Malinis po ang deal natin'
Philippines risks losing COVID-19 shots if prices revealed: official
The Reuters report posted October 15, 2020, said the Chinese city of Jiaxing was offering Sinovac Biotech’s experimental COVID-19 vaccine to essential workers and other high-risk groups as part of a national program for about $60.
Jiaxing’s center for disease control and prevention said in a statement on WeChat at the time that two doses of the vaccine candidate, called CoronaVac, will cost 200 yuan ($29.75) per dose and that vaccinations for key groups including medical professionals have begun.
In the same report, Reuters said Bio Farma, a state-owned firm in Indonesia which had reached a deal for at least 40 million doses from Sinovac, said that week the vaccine will cost around 200,000 rupiah ($13.60) per dose when it becomes available in the southeast Asian country.
",abscbn
https://news.abs-cbn.com/news/01/21/21/valenzuela-taps-local-facility-for-covid-19-vaccine-storage,Valenzuela taps local facility for COVID-19 vaccine storage,"Raffy Santos, ABS-CBN News",Jan 21 2021 03:38 PM,"Raffy Santos, ABS-CBN News
MANILA - Valenzuela City has tapped a local cold storage and transportation facility for COVID-19 vaccines, which are expected to be delivered in the second half of the year, its mayor said Thursday.
The city government is expecting an initial delivery of 640,000 doses of COVID-19 vaccines developed by British firm AstraZeneca and Oxford University, Mayor Rex Gatchalian said.
Valenzuela City secures 640,000 doses of AstraZeneca vaccines
The jabs, which have overall efficacy in preventing symptomatic infections at 70.4 percent, are enough to inoculate 320,000 people or 70 percent of its adult population, he earlier said.
How does AstraZeneca's vaccine compare with Pfizer-BioNTech?
City health authorities are also negotiating with other manufacturers to increase its vaccine supply. Its local cold storage facility can handle temperatures of -22 degree Celsius.
During the interview, Gatchalian said he expected that vaccine hesitancy and validation of those eligible for inoculation were among the challenges in the rollout.
He said they would use the city's contact tracing system, ValTrace, in validating eligible recipients. They will also hire additional nurses who will administer the vaccines, he added.
As of Jan. 21, Valenzuela has tallied 9,019 coronavirus infections, data from the city's health office showed. The tally includes 8,482 recoveries, 274 active cases and 263 fatalities.RELATED VIDEO
",abscbn
https://news.abs-cbn.com/news/12/03/20/fda-says-might-approve-coronavirus-vaccines-emergency-use-in-january,FDA says might approve coronavirus vaccine's emergency use in January,"Jamaine Punzalan, ABS-CBN News",Dec 03 2020 02:46 PM,"A person gets a dose of the coronavirus disease (COVID-19) vaccination of BioNTech and Pfizer in this undated handout photo, as Britain became the first western country to approve a COVID-19 vaccine, in Mainz, Germany. BioNTech SE 2020, all rights reserved/Reuters
MANILA — The Food and Drug Administration (FDA) said Thursday it might clear a coronavirus vaccine candidate for emergency use in January at the earliest.
With President Rodrigo Duterte's authorization, the FDA can issue an emergency use authorization (EUA) in 21 to 28 days after the application of a vaccine maker, said the agency's Director General Eric Domingo. The regulatory body is normally required to verify a drug for 6 months before allowing its use.
Applicants should have an equivalent EUA from the country where they were developed, the World Health Organization, or a ""stringent"" regulatory authority, said Domingo.
""Maaari pong by first few weeks of January, mayroon na rin po tayong maibigay na emergency use authorization,"" he told reporters.
""Baka mapaaga nang kaunti, baka magkaroon ng chance na mga March, magkaroon na ng bakuna dito sa Pilipinas,"" added.
(It is possible that by the first few weeks of January, we can already issue an emergency use authorization. Perhaps in March, there may already be a vaccine here in the Philippines.)

China is already allowing the use of its COVID-19 vaccines Sinovac and Sinopharm. The UK on Wednesday approved the emergency use of the Pfizer vaccine, while the US is expected to do the same for Moderna and Pfizer.
These 4 vaccine brands might be the first to apply for emergency use in the Philippines, said Domingo.
The Philippines, which has the second most number of confirmed coronavirus cases and deaths in Southeast Asia, based on the Johns Hopkins University COVID-19 tally, is racing to lock in vaccine supplies.
Tracking COVID-19 cases in the Philippines
PH 'trying hard' to get COVID-19 vaccine from 'friends' as rich nations snap up supply - official
It has so far secured 2.6 million COVID-19 vaccine shots from British drugmaker AstraZeneca, which still has to be approved by regulators.
As of Dec. 2, the country has 434,357 cumulative total of confirmed coronavirus infections, of which, 26,916 are active cases, while 8,436 resulted to deaths and the remaining 399,005 are recoveries.
Philippines records 1,438 new COVID-19 cases; total at 434,357
The country's first case was confirmed on Jan. 30 in a Chinese woman who arrived from Wuhan City, China where the disease is believed to have first emerged late last year.
RELATED VIDEO
",abscbn
https://news.abs-cbn.com/news/01/12/21/doh-says-not-favoring-any-brand-in-vaccine-purchase,DOH says not favoring any brand in vaccine purchase,"Kristine Sabillo, ABS-CBN News",Jan 12 2021 05:14 PM,"MANILA — The government is not favoring Chinese vaccine developer Sinovac, the health department said, a day after Malacanang announced that it has secured 25 million COVID-19 vaccine doses from the pharmaceutical company.“Ang tinitignan ng gobyerno is a portfolio of vaccines. Hindi lang isa, dalawa,” Health Undersecretary Maria Rosario Vergeire said during ABS-CBN Teleradyo’s On the Spot program.
(What the government is looking at is a portfolio of vaccines. Not just one or two…)
Vergeire explained that the market price posted by vaccine developers is not exactly the price that the government would get.
“This is through negotiation. You can lower down the prices,” she said.
Data released by Senator Sonny Angara’s office last December showed Sinovac costs around P3,600 per dose and is the 2nd most expensive on the list, after Moderna. Pfizer, which already has World Health Organization’s emergency use approval, is around P2,400.
READ: Which COVID-19 vaccine is most cost-friendly for PH government?
“Wala tayong binibigyan na preference ng mga vaccine. Kung sino ang manufacturer that can provide us with the vaccines that we need yun ang pinupursue natin,” the health official added.
READ: COVID-19 vaccines on equal footing once approved for emergency use: DOH
She said the vaccines will be on equal footing once they go through another round of evaluation by the FDA.
Vergeire said they cannot reveal yet the prices of the vaccines that are under negotiation because of the required confidentiality data agreement.
The vaccine from China-based Sinovac is said to be among the first to enter the country because of its supply availability.Sinovac can still apply for an emergency use authorization (EUA) before their expected shipment arrives in February, Vergeire said. It takes around 21 days for the FDA to grant an EUA.
She said the advance commitments are important to ensure that the country will have enough supply of vaccines.",abscbn
